,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10,-0.983957219251337,-0.9952365579827109,-0.99890825704781,-0.7661290322580645,-0.9824075904328919,-0.9881317377114034,-0.9941062594106259,-0.9986538226192765,-0.8819040724062953,-0.9721620422509583,-0.5373078066492404,-0.7894898720165503,-0.8675795995886457,-0.8901823589928756,-0.9871436508866833,0.9120421164451764,0.5528700570375998,0.8740157480314961,0.8924534185702035,0.9108910891089108,0.9310553006520164,0.951219512195122
11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,-0.9946524064171123,-0.99905305068331,-1.0,-0.9112903225806451,-0.9956513144890294,-0.9978241519137573,-0.9990535599053559,-0.9998076889456109,-0.9581014293803077,-1.0,-0.7271415664820265,-0.9049682889000917,-0.9515757894432794,-0.9675101581371185,-0.9968062971794871,1.0,-1.0,1.0,1.0,1.0,1.0,1.0
13,-0.8074866310160428,-0.950146466276887,-0.8573269115722647,-0.9596774193548387,-0.9976279897212889,-0.9967362278706359,-0.997332759733276,-0.6523016136645745,-0.6876421570132438,-0.2607301081725142,-0.8719798405754812,-0.9359552188192293,-0.923760817378301,-0.9221173918804222,-0.3548477047738293,0.76710996735855,0.8803156191928427,0.0,0.65625,0.8284600389863548,1.0,1.0
14,-0.8449197860962567,-0.9475645368965145,-0.8644112083141069,-0.9596774193548387,-0.9972326546748369,-0.997428543170804,-0.997676919767692,-0.7034039056626864,-0.7763404273771612,-0.5643112712062355,-0.8357702720521175,-0.9175794338465717,-0.9424878897942924,-0.9344972372231575,-0.6577617593791242,0.7505657152003204,0.834771751278651,0.0,0.6666666666666666,0.7647058823529411,0.9,1.0
15,-0.9946524064171123,-0.9987087054772409,-1.0,-0.8790322580645161,-0.994069974303222,-0.9970329344278508,-0.99870939987094,-0.9997377576531058,-0.9279976820788527,-1.0,-0.5310952286187645,-0.8366888565885764,-0.9167834283600393,-0.9441664980828842,-0.994511650339686,0.6,-1.0,0.6,0.6,0.6,0.6,0.6
16,-0.8288770053475936,-0.9436672764446358,-0.8570404627747169,-0.9596774193548387,-0.9966396521051591,-0.9962417169419444,-0.9971391697139169,-0.671287959579713,-0.6583872821341903,-0.3608464382535177,-0.8507687672985613,-0.9045201648987831,-0.9235324717399644,-0.9015609195701973,-0.47695321405653046,0.6757526844549664,0.871233463264758,0.0,0.526369168356998,0.6483076049036405,0.9486215538847116,1.0
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,-0.9893048128342246,-0.9969869794468955,-0.9983116753138248,-0.935483870967742,-0.9915002965012849,-0.9930768469983187,-0.9958270595827059,-0.9989160649661707,-0.9076650857748685,-0.9562036079590279,-0.7633511350053902,-0.8540755851128632,-0.8932840604812178,-0.9066888192681377,-0.9886934954089177,0.7853107344632768,0.5966767278502583,0.7372881355932204,0.7612994350282486,0.7853107344632768,0.8093220338983051,0.8333333333333334
19,-0.9304812834224598,-0.9965366818697282,-0.9976221537326495,-0.9596774193548387,-0.9972326546748369,-0.9978241519137573,-0.997935039793504,-0.9971852654766692,-0.9066933124849157,-0.9460125301143877,-0.8719798405754812,-0.9123557262674562,-0.9489140051528556,-0.94238059492257,-0.9749256144058362,0.8257865538969728,0.8112681129381778,0.3333333333333333,0.8181818181818182,0.8888888888888888,0.96875,1.0
20,-0.9946524064171123,-0.9960400301302055,-1.0,-0.6290322580645161,-0.9818145878632141,-0.990900998912076,-0.9960421596042159,-0.9991957901361912,-0.8998018702293771,-1.0,-0.3474740468164542,-0.7727368838535594,-0.8841961608322308,-0.922302328144961,-0.9923624351636439,0.9041095890410958,-1.0,0.9041095890410958,0.9041095890410958,0.9041095890410958,0.9041095890410958,0.9041095890410958
21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,-0.839572192513369,-0.9984676638329926,-0.9990184661745103,-0.9596774193548387,-0.997133820913224,-0.9980219562852338,-0.99827919982792,-0.9980069581636042,-0.9386868703959149,-0.967823936770967,-0.8507687672985613,-0.9249668712139362,-0.954009228366207,-0.9428270710760852,-0.9757005366312281,0.8231219353150234,0.756533339496442,0.4773413897280967,0.6666666666666666,0.8792270531400965,1.0,1.0
23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,-0.9786096256684492,-0.9988378349295168,-0.9995691264902297,-0.9516129032258065,-0.9976279897212889,-0.9976263475422806,-0.9983222198322219,-0.9995804122449693,-0.9538325428874342,-0.9859123951992401,-0.8357702720521175,-0.9372611457140082,-0.9489140051528556,-0.9513735702092158,-0.9945843661715655,0.919757033248082,0.6346363079650368,0.8260869565217391,0.8462276214833759,0.9264705882352942,1.0,1.0
25,-0.9625668449197861,-0.9973313246529646,-0.9991986895271984,-0.9274193548387097,-0.9928839691638665,-0.9936702601127485,-0.99634329963433,-0.9990384447280547,-0.9095028755436826,-0.9766036581403124,-0.7695637130358662,-0.8592992926919787,-0.9023719601302048,-0.9029003471221514,-0.9893957018381555,0.8190082950176117,0.7422852929774522,0.5072463768115942,0.7574404761904762,0.8571428571428571,0.9268939393939394,1.0
26,-0.17112299465240643,-0.987409184158732,-0.9516296244934221,-0.9596774193548387,-0.9964419845819332,-0.9966373256848976,-0.996945579694558,-0.7568663787828458,-0.8388006403108234,-0.7039180097653798,-0.8719798405754812,-0.914967580057014,-0.9307382058548817,-0.9075817710300131,-0.49713862085853966,0.7728789940502492,0.8252640742164996,0.0,0.6515512048192771,0.8235294117647058,0.9444444444444444,1.0
27,-0.9144385026737968,-0.9944635747336705,-0.9944709216850509,-0.9596774193548387,-0.9976279897212889,-0.9983186628424487,-0.998795439879544,-0.9923600062938163,-0.8736050340913885,-0.8952375255431448,-0.8507687672985613,-0.9320374381348928,-0.9561197392677729,-0.9576559610128529,-0.9548555195026618,0.6387190528147975,0.9837322614165778,0.0,0.4821428571428571,0.6679331306990881,0.9464285714285714,1.0
28,-0.7486631016042781,-0.9974119160841722,-0.9978451851039701,-0.9596774193548387,-0.9972326546748369,-0.9978241519137573,-0.998021079802108,-0.996293641497229,-0.929975761780878,-0.9644450573487837,-0.8719798405754812,-0.9338842974767338,-0.9489140051528556,-0.9414876435241312,-0.9808590810210877,0.8605742087711066,0.7574727437664498,0.2142857142857142,0.75,0.9223300970873788,1.0,1.0
29,-0.8609625668449198,-0.9945864960392024,-0.9950952795313622,-0.9596774193548387,-0.9979244910061277,-0.9968351300563743,-0.9965368896536889,-0.9927271455794682,-0.8728021139355596,-0.906245936446018,-0.8719798405754812,-0.935731156818575,-0.9205477594281788,-0.9086596587838499,-0.9450599174551522,0.7026880471429945,0.9097662894709231,0.0,0.6090909090909091,0.7089947089947091,0.9736842105263158,1.0
30,-0.625668449197861,-0.9859728520699144,-0.9555141915339826,-0.9596774193548387,-0.9972326546748369,-0.9971318366135892,-0.997547859754786,-0.8490008566583331,-0.7662754431795045,-0.4205314027907425,-0.8719798405754812,-0.9288846518982727,-0.9277534940847771,-0.914910320571823,-0.2973111503683864,0.6724095592766595,0.9042489696494014,0.0,0.4914342992527793,0.6666666666666666,0.9486111111111112,1.0
31,-0.9893048128342246,-0.9947056924566878,-0.9965141011883305,-0.9596774193548387,-0.9868551097054754,-0.9878350311541885,-0.9922779092277909,-0.9979370268710991,-0.8720012057687647,-0.9172001137583139,-0.8719798405754812,-0.8325470141693456,-0.8520655843102549,-0.8587386753230118,-0.981985106532549,0.8576923076923078,0.7960370208688874,0.7153846153846154,0.7865384615384615,0.8576923076923078,0.928846153846154,1.0
32,-0.9197860962566845,-0.9979741023709602,-0.9989677965891944,-0.9516129032258065,-0.9960466495354814,-0.9960439125704678,-0.9978059797805979,-0.9982517176873721,-0.9324676116460419,-0.9777961867773729,-0.8357702720521175,-0.9123557262674562,-0.9205477599698598,-0.9418575158714906,-0.9861505812013782,0.8526681515179388,0.6757503554246018,0.5714285714285714,0.8140916808149405,0.8596491228070176,0.931219512195122,1.0
33,-0.41711229946524064,-0.9896475299056111,-0.9781134904123117,-0.9596774193548387,-0.9968373196283851,-0.9962417169419444,-0.9939771993977199,-0.9087396632808266,-0.8242141418767699,-0.7628718461851436,-0.8719798405754812,-0.9249668712139362,-0.9232095437186025,-0.8738291048761784,-0.6607211848138277,0.8268314019609178,0.7530483243957427,0.3132530120481928,0.7181818181818181,0.8495575221238938,1.0,1.0
34,-0.9411764705882353,-0.9880496561439206,-0.9905907726727263,-0.9596774193548387,-0.9958489820122555,-0.990900998912076,-0.9873521187352119,-0.9877270581653526,-0.7980173016822593,-0.8861101738581497,-0.8719798405754812,-0.8908271555896986,-0.8338897847414404,-0.775096755360017,-0.94772331161552,0.6967581342873834,0.8805388129956637,0.0,0.6608307460547829,0.7771428571428571,0.8047853137721791,1.0
35,-0.9144385026737968,-0.9947218336382223,-0.9963622216526486,-0.9516129032258065,-0.9965408183435461,-0.9962417169419444,-0.9928801892880189,-0.9952446721096523,-0.8668831303191736,-0.9343906146782108,-0.8357702720521175,-0.9010505082157552,-0.9224299249622486,-0.8323462888169608,-0.9705118723692686,0.7010450996184627,0.7714463091138728,0.3846153846153846,0.5542792085427135,0.6785714285714286,0.7857142857142857,1.0
36,-0.5240641711229947,-0.9951511165224036,-0.9930223136137076,-0.9596774193548387,-0.9968373196283851,-0.9970329344278508,-0.9965583996558399,-0.9787933355478242,-0.8997923597639376,-0.9179834553683612,-0.8719798405754812,-0.9301905787930517,-0.9398261055038687,-0.9197766802899279,-0.9217799898770194,0.8436141423288483,0.741714011277786,0.3304347826086956,0.7627118644067796,0.8805970149253731,1.0,1.0
37,-0.7005347593582888,-0.9953498024626831,-0.9948042544291396,-0.9596774193548387,-0.9968373196283851,-0.9970329344278508,-0.9971391697139169,-0.9867829857165334,-0.8896898084438079,-0.933404465362178,-0.8719798405754812,-0.9123557262674562,-0.9205477594281788,-0.9073202314136143,-0.9534687507144088,0.7248151056960188,0.8502789388107865,0.1578947368421052,0.5595062638172439,0.7612275449101796,0.9395903010033444,1.0
38,-0.6951871657754011,-0.995845203237298,-0.9943754817325564,-0.9596774193548387,-0.9968373196283851,-0.9972307387993274,-0.9977629597762959,-0.9852095316351684,-0.9046798769803512,-0.9220026193784693,-0.8719798405754812,-0.9249668712139362,-0.9424878897942924,-0.930925430902529,-0.9343917255322648,0.8426814661993649,0.7397069841529278,0.5384615384615384,0.7142857142857143,0.88,1.0,1.0
39,-0.9946524064171123,-0.9946626493059292,-1.0,-0.5,-0.9754892271199842,-0.9877361289684502,-0.9946655194665519,-0.9989160649661707,-0.8349882104134658,-1.0,0.07461561940295769,-0.6257306040722981,-0.8092878700849031,-0.8720432017158641,-0.9874220382694227,0.65625,-1.0,0.65625,0.65625,0.65625,0.65625,0.65625
40,-0.9946524064171123,-0.9981921876681373,-1.0,-0.8306451612903226,-0.9916979640245108,-0.9958461081989911,-0.998193159819316,-0.9996328607143481,-0.9266485671983418,-1.0,-0.5223093114027966,-0.8336288787977102,-0.9152241908473314,-0.9431203399807255,-0.994408814564256,0.7586206896551724,-1.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724
41,-0.9946524064171123,-0.9786505972237167,-1.0,1.0,-0.9019569084799368,-0.9509445158738008,-0.9786620778662077,-0.9956642598646829,-0.6928915109605189,-1.0,1.0,-0.30343577895202933,-0.6450598214437753,-0.7618556887248167,-0.9765907706840044,0.7940074906367042,-1.0,0.7940074906367042,0.7940074906367042,0.7940074906367042,0.7940074906367042,0.7940074906367042
42,-0.9946524064171123,-0.9995695684924136,-1.0,-0.9596774193548387,-0.9980233247677407,-0.9990109781426169,-0.99956979995698,-0.9999125858843686,-0.9747818281972804,-1.0,-0.8357702720521175,-0.9428017237395316,-0.9708541355189693,-0.9804448122734705,-0.9980777543189822,0.5,-1.0,0.5,0.5,0.5,0.5,0.5
43,-0.9893048128342246,-0.9916926719035833,-0.9952344721498431,-0.8467741935483871,-0.9771694010674047,-0.9809118781525071,-0.9883630888363089,-0.9969579887760275,-0.8554026434259235,-0.9489837718627631,-0.48609974287943286,-0.7465255375122286,-0.8328818206175904,-0.8624056705986747,-0.9839712460103349,0.8531178489702517,0.7361554559413779,0.7391304347826086,0.7961241418764302,0.8531178489702517,0.9101115560640732,0.9671052631578948
44,-0.8663101604278075,-0.9959746045410524,-0.9964067511150145,-0.9596774193548387,-0.9976279897212889,-0.9980219562852338,-0.9970746397074639,-0.9936362523820347,-0.9106642841685741,-0.9478976133294018,-0.8719798405754812,-0.9428017237395316,-0.946252220862432,-0.9344972372231575,-0.9728491150259482,0.7654015411849244,0.9184188397972317,0.0,0.7156862745098039,0.8333333333333334,1.0,1.0
45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46,-0.2727272727272728,-0.9944835138402719,-0.9896522946910967,-0.9596774193548387,-0.9968373196283851,-0.9969340322421125,-0.9972467197246719,-0.9572544974562492,-0.8796529043484944,-0.8592436616493725,-0.8719798405754812,-0.9197431636348208,-0.9347308822905173,-0.9216709161812028,-0.8328528456738631,0.7960431969902447,0.8191133658883238,0.0,0.6666666666666666,0.8550420168067226,1.0,1.0
47,-0.49732620320855614,-0.9972489015983204,-0.9956271166161724,-0.9596774193548387,-0.997133820913224,-0.9976263475422806,-0.998128629812863,-0.9833913180300354,-0.9189275560091766,-0.9245765225603599,-0.8719798405754812,-0.9249668712139362,-0.9424878897942924,-0.9390703281274811,-0.9006389412954909,0.7786521992762325,0.8456737608954034,0.0,0.6027777777777777,0.8467592592592592,1.0,1.0
48,-0.9090909090909091,-0.9873554414771396,-0.985721694664394,-0.9596774193548387,-0.9960466495354814,-0.9956483038275146,-0.9896751989675199,-0.9761883949020087,-0.8058191754175855,-0.8347984054100075,-0.8507687672985613,-0.9049682889000917,-0.9141216440696156,-0.8070635187169741,-0.8999969748248047,0.8022790688893874,0.7608207333336904,0.3509101415775787,0.7407407407407407,0.8666666666666667,0.9049773755656108,1.0
49,-0.786096256684492,-0.9976821263316474,-0.9983040720646148,-0.9596774193548387,-0.9969361533899981,-0.9970329344278508,-0.9977629597762959,-0.9965908494903757,-0.9287213416027779,-0.9671314939126514,-0.8719798405754812,-0.9262727981087151,-0.9398261055038687,-0.9318949857436869,-0.9789882532635101,0.8235900979180955,0.7645428437281598,0.36,0.7377873563218391,0.8448773448773449,1.0,1.0
50,-0.8663101604278075,-0.9976102442698805,-0.9969926072819135,-0.9596774193548387,-0.9972326546748369,-0.9982197606567105,-0.998537319853732,-0.9938285634364237,-0.9287226976818365,-0.9417014387012798,-0.8719798405754812,-0.9301905787930517,-0.9580019048018427,-0.9535293458986077,-0.9570348547651556,0.8356738579506252,0.794284016122384,0.3793103448275862,0.6842105263157895,0.875,1.0,1.0
51,-0.9786096256684492,-0.9892176907349618,-0.9910869599537215,-0.8548387096774194,-0.9914014627396719,-0.995153792898823,-0.9889868788986879,-0.9924124547631952,-0.8583802834726796,-0.9259093459470051,-0.573517375172604,-0.838087591929109,-0.9106802410228378,-0.8856092679068335,-0.9735939173435149,0.8193047644133362,0.7333291784213523,0.5833333333333334,0.794481981981982,0.884045335658239,0.908868118089593,0.9257950530035336
52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53,-0.9893048128342246,-0.9972021952006886,-0.9989514898330686,-0.8709677419354839,-0.9904131251235422,-0.9935713579270101,-0.9964938696493869,-0.9991433416668123,-0.9215654181223457,-0.9799956171918552,-0.6459365122193315,-0.8493928099808101,-0.909349348877626,-0.929847543057833,-0.9921868835563343,0.9054834054834054,0.5302238935471403,0.8888888888888888,0.8971861471861471,0.9054834054834054,0.9137806637806638,0.922077922077922
54,-0.4545454545454546,-0.996766699793013,-0.9941486711086789,-0.9596774193548387,-0.9972326546748369,-0.9980219562852338,-0.997935039793504,-0.9769401562964387,-0.9081754452670722,-0.9070191108434893,-0.8719798405754812,-0.9249668712139362,-0.9424878897942924,-0.9346821734876964,-0.8783396075293353,0.7211067950154122,0.8490618126676498,0.1333333333333333,0.565126484254001,0.75,0.93841642228739,1.0
55,-0.9946524064171123,-0.9975895835575164,-1.0,-0.7741935483870968,-0.9889306186993477,-0.9944614775986549,-0.997590879759088,-0.9995104809524642,-0.9164822690463497,-1.0,-0.4561027523865452,-0.8105703186929993,-0.9034745069079206,-0.935236982281313,-0.9936338923031388,0.868421052631579,-1.0,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579,0.868421052631579
56,-0.8502673796791445,-0.9955296613426389,-0.9969976453578167,-0.9596774193548387,-0.9962443170587073,-0.996142814756206,-0.995654979565498,-0.9952097064633997,-0.8879296369079073,-0.9439494317929237,-0.8507687672985613,-0.9175794338465717,-0.9269738747867421,-0.8942006409218642,-0.9727036832192881,0.7944011560043434,0.7593160023977668,0.373134328358209,0.6996635610766045,0.8192640692640694,0.9333333333333332,1.0
57,-0.5294117647058824,-0.9618148557565322,-0.8404035876851479,-0.9596774193548387,-0.9969361533899981,-0.9978241519137573,-0.998193159819316,-0.39215720554555145,-0.7295972503478481,-0.2250702384188945,-0.8719798405754812,-0.9301905787930517,-0.9489140051528556,-0.9442748310864223,0.04532444330082974,0.7938957433699628,0.8375947555414589,0.0,0.6446428571428572,0.8551093796823495,1.0,1.0
58,-0.9786096256684492,-0.9870224900462714,-0.9930158470976261,-0.8306451612903226,-0.9916979640245108,-0.9773513994659282,-0.9789847278984728,-0.9938285634364237,-0.7578618252964278,-0.885368395163272,-0.6247254389424115,-0.8425463050605079,-0.7603123864101651,-0.7052507116435714,-0.9621809230673355,0.7631692755100068,0.7329170265972829,0.6637168141592921,0.6753913549342453,0.6944801439403676,0.782258064516129,1.0
59,-0.6203208556149733,-0.9926402274618332,-0.9860922668042482,-0.9596774193548387,-0.997034987151611,-0.9972307387993274,-0.997375779737578,-0.9561355967761674,-0.8736513175409744,-0.857965960314637,-0.8719798405754812,-0.9249668712139362,-0.937164321213445,-0.9211927109211644,-0.8578030979056852,0.7738597925280402,0.8352219438586622,0.0,0.6298076923076923,0.8275862068965517,1.0,1.0
60,-0.6149732620320856,-0.9935662446046606,-0.9935304308154743,-0.9596774193548387,-0.9961454832970943,-0.9963406191276827,-0.9945364594536459,-0.9825696253431003,-0.8737014667315119,-0.9104700488929263,-0.8719798405754812,-0.9084379455831196,-0.9269738747867421,-0.8976192407204912,-0.9197762064004613,0.8234304663768091,0.7840039933555442,0.0,0.7424999999999999,0.8603896103896104,0.9897260273972602,1.0
61,-0.9251336898395722,-0.9947179904997617,-0.9974707597373192,-0.9516129032258065,-0.9930816366870924,-0.9907031945405993,-0.9941492794149279,-0.9966957464291334,-0.8525758133238792,-0.9376795478258554,-0.8357702720521175,-0.8603811575861032,-0.8635869226113291,-0.8302222419615146,-0.9697068301288757,0.779397212377501,0.8369376143306451,0.3289902280130293,0.6265304004980286,0.8634284813120958,0.981132075471698,1.0
62,-0.9946524064171123,-0.9992252232863446,-1.0,-0.9274193548387097,-0.9964419845819332,-0.9982197606567105,-0.999225639922564,-0.9998426545918635,-0.9446780813645096,-1.0,-0.6397239372410938,-0.8745222924910564,-0.9360617749774102,-0.9571011525826728,-0.9957831075149063,0.2727272727272727,-1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
63,-0.7700534759358288,-0.990252227858428,-0.9895324581694497,-0.9516129032258065,-0.9956513144890294,-0.9956483038275146,-0.9933318993331899,-0.9787583699015717,-0.8169336292630788,-0.8501046459423736,-0.8357702720521175,-0.9060501537942163,-0.9087980754887681,-0.8652060021186103,-0.891641073919117,0.8122302662055123,0.7897559316948538,0.3598466698610446,0.7161910669975187,0.8444444444444444,1.0,1.0
64,-0.9679144385026738,-0.9974174109544819,-0.9987200729961513,-0.935483870967742,-0.9948606443961258,-0.996439521313421,-0.99698859969886,-0.9985314428573926,-0.8999335859475508,-0.952616709290574,-0.7995607035287539,-0.8674517245070598,-0.9277534935430961,-0.9163580801278643,-0.9798358913207815,0.768998353484475,0.7792051933411526,0.5488372093023256,0.6103896103896104,0.7668621700879765,0.9216129032258064,1.0
65,-0.005347593582887722,-0.9916468517753564,-0.969826502108613,-0.9596774193548387,-0.9972326546748369,-0.9976263475422806,-0.997332759733276,-0.834105491354744,-0.8512233412503837,-0.665658159289936,-0.8719798405754812,-0.9288846518982727,-0.9424878897942924,-0.9142023047110499,-0.3529269729870609,0.7501531348160698,0.8583040522432979,0.0,0.593698175787728,0.7947368421052632,1.0,1.0
66,-0.7807486631016043,-0.9841538215231501,-0.9642359506571794,-0.9435483870967742,-0.9960466495354814,-0.9952526950845614,-0.9951817595181759,-0.9066067588594207,-0.7994951870093492,-0.6880724134964489,-0.8207717768056737,-0.9123557262674562,-0.9125624065569077,-0.8989586680907268,-0.7088412208861172,0.8438190356096766,0.7286466215692258,0.4350334338534155,0.75,0.8888888888888888,1.0,1.0
67,-0.5561497326203209,-0.9867375236445621,-0.9769264796518873,-0.9596774193548387,-0.9972326546748369,-0.9970329344278508,-0.9960421596042159,-0.926414797461494,-0.7990163137264202,-0.7368726344202582,-0.8719798405754812,-0.9275787250034939,-0.9296356590771658,-0.8933842927844262,-0.6998558292044448,0.7239174116352683,0.8932590485115974,0.0,0.5790447416661009,0.7647058823529411,1.0,1.0
68,-0.7593582887700535,-0.9903047694202326,-0.9885904672010115,-0.9596774193548387,-0.9948606443961258,-0.9946592819701315,-0.9938911593891159,-0.9722197940523436,-0.8372473879159728,-0.8858029527113418,-0.8507687672985613,-0.8892971661627455,-0.901269413352489,-0.8713034570211452,-0.9088722229831635,0.7377768372071827,0.860502047508395,0.0,0.6551724137931034,0.7796610169491526,0.9151785714285714,1.0
69,0.106951871657754,-0.9934482918159271,-0.9847211650375336,-0.9596774193548387,-0.9972326546748369,-0.9978241519137573,-0.9978059797805979,-0.9317470585150089,-0.8649069381748387,-0.7751366137772073,-0.8719798405754812,-0.9328024325826093,-0.9489140051528556,-0.9289228617351386,-0.6743488024572208,0.7750473160747566,0.8630446324575232,0.0,0.6251155889120663,0.831858407079646,1.0,1.0
70,-0.9411764705882353,-0.9926513602613893,-0.9970435402815836,-0.9596774193548387,-0.9837912630954735,-0.9873405202254969,-0.9896751989675199,-0.9959090193884508,-0.8325476018963589,-0.9471625907851692,-0.8357702720521175,-0.7442690008727859,-0.8130522011530427,-0.8189520142060125,-0.9754221493199393,0.700763698731899,0.7064576780639744,0.5,0.6306818181818181,0.6931818181818182,0.7620925014024809,0.965174129353234
71,-0.679144385026738,-0.9954732953118834,-0.9927952926410301,-0.9596774193548387,-0.9968373196283851,-0.997428543170804,-0.997504839750484,-0.9779191943915103,-0.8919524884361316,-0.9131128415811726,-0.8719798405754812,-0.9136616531622351,-0.9326203713889514,-0.9154651285477073,-0.9133462047282057,0.7154047382544928,0.8392471939982218,0.0,0.5496816051904361,0.7089947089947091,0.9256410256410256,1.0
72,-0.9197860962566845,-0.9941748269306646,-0.9952147959394932,-0.9516129032258065,-0.997034987151611,-0.9954504994560379,-0.994278339427834,-0.9927096627563419,-0.8743151997957899,-0.9320595129388632,-0.8357702720521175,-0.9049682889000917,-0.9163267376250472,-0.8756150080364926,-0.9645181658311909,0.7448610352916609,0.8609828244527171,0.2,0.6535758356134986,0.810880829015544,0.9252136752136751,1.0
